Item_Description,Vendor_Name,PO_Date,PO_Number,Item_ID,Manufacturer_Name,Manufacturer_ID,Lowest_Unit_Of_Measure,Purchasing_Unit_Of_Measure,Vendor_ID,Vendor_City,Vendor_Active_Status,Contract_ID,Contract_Description,Contract_Type,Contract_Start_Date,Contract_End_Date,Contract_Price(Million) ,Contract_UOM,Unit_Of_Measure,Unit_Of_Measure_In_Number,Quantity_(at_UOM),Price_Per_UOM ($),Total_Price ($),Department
ECG Machine,Noble House,08-08-2021,PO0052,IT52,Ribbel International Ltd,378,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,24,82,EA,1,18,300,5400,Outpatient Department
ECG Machine,Rivet,27-10-2021,PO0327,IT52,Ribbel International Ltd,378,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,24,82,EA,1,42,300,12600,Surgical Department
ECG Machine,myhELO,17-09-2021,PO0877,IT52,Ribbel International Ltd,378,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,24,82,EA,1,21,300,6300,Paramedical Department
Face Mask,Eligible Inc,04-07-2022,PO0337,IT7,Ribbel International Ltd,378,PK100,PK100,V565,Denver,Yes,1007,convallis,TM,06-10-2021,21-09-2022,10,39,PK100,100,8,100,800,Surgical Department
Face Mask,Etactics,13-02-2022,PO0887,IT7,Ribbel International Ltd,378,PK100,PK100,V565,Denver,Yes,1007,convallis,TM,06-10-2021,21-09-2022,10,39,PK100,100,47,100,4700,Surgical Department
Face Mask,HealthXNet,22-06-2021,PO0007,IT7,Ribbel International Ltd,378,PK100,PK100,V565,Denver,Yes,1007,convallis,TM,06-10-2021,21-09-2022,10,39,PK100,100,47,100,4700,Nursing Department
First Aid Kit,Cerner Health Services HDX,09-06-2021,PO0338,IT8,Advin Healthcare,324,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,15,72,EA,1,31,10,310,Paramedical Department
First Aid Kit,CompMed,22-08-2022,PO0833,IT8,Advin Healthcare,324,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,15,72,EA,1,28,10,280,Surgical Department
First Aid Kit,Etactics,06-09-2021,PO0613,IT8,Advin Healthcare,324,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,15,72,EA,1,15,10,150,Nursing Department
First Aid Kit,FGA Inc,10-10-2022,PO0008,IT8,Advin Healthcare,324,EA,EA,V453,Salt Lake City,Yes,1008,mattis egestas metus,FP,22-04-2021,05-01-2023,15,72,EA,1,6,10,60,Outpatient Department
Forceps,Cerner Health Services HDX,08-08-2022,PO0302,IT27,Becton Dickinson,390,DZ,DZ,V565,Denver,Yes,1007,convallis,TM,06-10-2021,21-09-2022,11,14,DZ,12,12,180,2160,Nursing Department
Forceps,CompMed,30-06-2022,PO0632,IT27,Becton Dickinson,390,DZ,DZ,V565,Denver,Yes,1007,convallis,TM,06-10-2021,21-09-2022,11,14,DZ,12,4,180,720,Outpatient Department
Forceps,FGA Inc,04-10-2022,PO0043,IT43,General Electric,350,DZ,DZ,V522,Chicago,Yes,1003,pellentesque volutpat,TM,26-02-2021,31-07-2022,6,76,DZ,12,20,180,3600,Surgical Department
Forceps,HealthXNet,24-09-2022,PO0027,IT27,Becton Dickinson,390,DZ,DZ,V565,Denver,Yes,1007,convallis,TM,06-10-2021,21-09-2022,11,14,DZ,12,24,180,4320,Outpatient Department
Gauze,Etactics,27-04-2021,PO0647,IT42,Becton Dickinson,390,EA,EA,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,24,10,EA,1,3,7,21,Nursing Department
Gauze,Noble House,01-05-2022,PO0317,IT42,Becton Dickinson,390,EA,EA,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,24,10,EA,1,32,7,224,Outpatient Department
Gauze,Rivet,21-08-2021,PO0042,IT42,Becton Dickinson,390,EA,EA,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,24,10,EA,1,42,7,294,Nursing Department
Gloves,Quadax Inc,23-10-2021,PO0009,IT9,Aegis Lifesciences Private Limited,398,PK100,PK100,V878,Miami,Yes,1009,tincidunt,FP,18-03-2021,02-10-2022,16,17,PK100,100,10,200,2000,Nursing Department
Gloves,Ritiko LLC,07-07-2022,PO0174,IT9,Aegis Lifesciences Private Limited,398,PK100,PK100,V878,Miami,Yes,1009,tincidunt,FP,18-03-2021,02-10-2022,16,17,PK100,100,20,200,4000,Surgical Department
Gloves,myhELO,27-01-2022,PO0339,IT9,Aegis Lifesciences Private Limited,398,PK100,PK100,V878,Miami,Yes,1009,tincidunt,FP,18-03-2021,02-10-2022,16,17,PK100,100,4,200,800,Outpatient Department
Instrument Table,Ability Network,13-08-2022,PO0030,IT30,Siemens Healthineers,307,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,9,22,EA,1,18,60,1080,Surgical Department
Instrument Table,Healthcare IP,07-08-2022,PO0305,IT30,Siemens Healthineers,307,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,9,22,EA,1,32,60,1920,Paramedical Department
Instrument Table,Prevounce Health,27-11-2022,PO0635,IT30,Siemens Healthineers,307,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,9,22,EA,1,23,60,1380,Paramedical Department
Kickbuckets,Cerner Health Services HDX,20-02-2022,PO0638,IT33,3M Company,372,EA,EA,V090,Charlotte,No,1013,enim,TM,24-01-2021,31-11-2021,15,37,EA,1,17,15,255,Nursing Department
Kickbuckets,FGA Inc,10-09-2021,PO0308,IT33,3M Company,372,EA,EA,V090,Charlotte,Yes,1013,enim,TM,24-01-2021,31-11-2021,15,37,EA,1,46,15,690,Nursing Department
Kickbuckets,eSolutions,22-08-2021,PO0033,IT33,3M Company,372,EA,EA,V090,Charlotte,Yes,1013,enim,TM,24-01-2021,31-11-2021,15,37,EA,1,16,15,240,Nursing Department
Magnifier,Noble House,03-10-2021,PO0334,IT4,Terumo,351,EA,EA,V797,Phoenix,Yes,1004,morbi,FP,12-05-2021,12-11-2022,2,99,EA,1,9,8,72,Radiology Department
Magnifier,Quadax Inc,31-05-2021,PO0004,IT4,Terumo,351,EA,EA,V797,Phoenix,Yes,1004,morbi,FP,12-05-2021,12-11-2022,2,99,EA,1,29,8,232,Paramedical Department
Mayo Stands,Eligible Inc,20-10-2021,PO0637,IT32,Teleflex,315,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,6,91,EA,1,1,85,85,Surgical Department
Mayo Stands,Noble House,05-05-2021,PO0032,IT32,Teleflex,315,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,6,91,EA,1,41,85,3485,Outpatient Department
Mayo Stands,Rivet,29-01-2022,PO0307,IT32,Teleflex,315,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,6,91,EA,1,5,85,425,Nursing Department
Medical Syringe Infusion,Eligible Inc,12-08-2022,PO0035,IT35,Nipro,347,EA,EA,V213,Chicago,Yes,1015,sagittis sapien cum,FP,20-01-2021,07-10-2022,18,23,EA,1,31,250,7750,Surgical Department
Medical Syringe Infusion,OmniSys,03-12-2022,PO0310,IT35,Nipro,347,EA,EA,V213,Chicago,Yes,1015,sagittis sapien cum,FP,20-01-2021,07-10-2022,18,23,EA,1,39,250,9750,Paramedical Department
Medical Syringe Infusion,Toyon Associates Inc,23-12-2022,PO0640,IT35,Nipro,347,EA,EA,V213,Chicago,Yes,1015,sagittis sapien cum,FP,20-01-2021,07-10-2022,18,23,EA,1,47,250,11750,Nursing Department
Medicine Cup,HealthXNet,25-12-2022,PO0866,IT41,Cardinal Health,372,EA,EA,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,12,84,EA,1,35,5,175,Surgical Department
Medicine Cup,OmniSys,02-04-2022,PO0646,IT41,Cardinal Health,372,EA,EA,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,12,84,EA,1,27,5,135,Nursing Department
Medicine Cup,Prevounce Health,22-07-2022,PO0316,IT41,Cardinal Health,372,EA,EA,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,12,84,EA,1,20,5,100,Nursing Department
Medicine Cup,WellSky,09-06-2021,PO0041,IT41,Cardinal Health,372,EA,EA,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,12,84,EA,1,7,5,35,Surgical Department
Microscope,Healthcare IP,03-05-2021,PO0341,IT11,Cardinal Health,372,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,1,94,EA,1,2,1200,2400,Radiology Department
Microscope,Prevounce Health,11-10-2021,PO0011,IT11,Cardinal Health,372,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,1,94,EA,1,25,1200,30000,Radiology Department
Microscope,myhELO,15-04-2021,PO0121,IT11,Cardinal Health,372,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,1,94,EA,1,40,1200,48000,Nursing Department
Nebulizers,Cerner Health Services HDX,29-01-2022,PO0603,IT53,Advin Healthcare,324,EA,EA,V090,Charlotte,No,1013,enim,TM,24-01-2021,31-11-2021,22,31,EA,1,14,15,210,Nursing Department
Nebulizers,FGA Inc,24-04-2021,PO0328,IT53,Advin Healthcare,324,EA,EA,V090,Charlotte,Yes,1013,enim,TM,24-01-2021,31-11-2021,22,31,EA,1,16,15,240,Nursing Department
Nebulizers,eSolutions,04-07-2021,PO0053,IT53,Advin Healthcare,324,EA,EA,V090,Charlotte,Yes,1013,enim,TM,24-01-2021,31-11-2021,22,31,EA,1,2,15,30,Paramedical Department
Needle,OmniSys,09-12-2021,PO0629,IT24,Aegis Lifesciences Private Limited,398,PK50,PK50,V797,Phoenix,Yes,1004,morbi,FP,12-05-2021,12-11-2022,1,28,PK50,50,15,250,3750,Paramedical Department
Needle,Quadax Inc,31-07-2021,PO0024,IT24,Aegis Lifesciences Private Limited,398,PK50,PK50,V797,Phoenix,Yes,1004,morbi,FP,12-05-2021,12-11-2022,1,28,PK50,50,7,250,1750,Surgical Department
Needle,eSolutions,22-09-2022,PO0354,IT24,Aegis Lifesciences Private Limited,398,PK50,PK50,V797,Phoenix,Yes,1004,morbi,FP,12-05-2021,12-11-2022,1,28,PK50,50,1,250,250,Surgical Department
Needle Holder,Ability Network,01-03-2022,PO0315,IT40,Smiths Medical,365,PK50,PK50,V425,Denver,Yes,1020,viverra dapibus,CR,28-04-2021,25-10-2022,13,95,PK50,50,9,1250,11250,Paramedical Department
Needle Holder,FGA Inc,02-01-2022,PO0865,IT40,Smiths Medical,365,PK50,PK50,V425,Denver,Yes,1020,viverra dapibus,CR,28-04-2021,25-10-2022,13,95,PK50,50,35,1250,43750,Surgical Department
Needle Holder,Healthcare IP,18-07-2021,PO0040,IT40,Smiths Medical,365,PK50,PK50,V425,Denver,Yes,1020,viverra dapibus,CR,28-04-2021,25-10-2022,13,95,PK50,50,8,1250,10000,Nursing Department
Needle Holder,Quadax Inc,24-04-2022,PO0645,IT40,Smiths Medical,365,PK50,PK50,V425,Denver,Yes,1020,viverra dapibus,CR,28-04-2021,25-10-2022,13,95,PK50,50,26,1250,32500,Surgical Department
Otoscope,Noble House,03-09-2021,PO0012,IT12,Becton Dickinson,390,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,20,68,EA,1,48,150,7200,Nursing Department
Otoscope,Quadax Inc,13-01-2022,PO0892,IT12,Becton Dickinson,390,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,20,68,EA,1,20,150,3000,Nursing Department
Otoscope,WellSky,31-10-2021,PO0342,IT12,Becton Dickinson,390,EA,EA,V624,Dallas,Yes,1012,massa volutpat convallis,TM,13-06-2021,17-01-2023,20,68,EA,1,37,150,5550,Surgical Department
Oxygen Mask,FGA Inc,05-03-2022,PO0627,IT22,Ribbel International Ltd,378,PK50,PK50,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,19,80,PK50,50,16,600,9600,Nursing Department
Oxygen Mask,Prevounce Healt,04-04-2021,PO0352,IT22,Ribbel International Ltd,378,PK50,PK50,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,19,80,PK50,50,47,600,28200,Surgical Department
Oxygen Mask,Rivet,02-04-2022,PO0022,IT22,Ribbel International Ltd,378,PK50,PK50,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,19,80,PK50,50,22,600,13200,Surgical Department
Pacemakers,Cerner Health Services HDX,05-10-2022,PO0036,IT36,Poly Medicure Ltd,318,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,3,37,EA,1,12,1200,14400,Paramedical Department
Pacemakers,Etactics,08-08-2021,PO0311,IT36,Poly Medicure Ltd,318,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,3,37,EA,1,38,1200,45600,Nursing Department
Pacemakers,Healthcare IP,01-06-2021,PO0641,IT36,Poly Medicure Ltd,318,EA,EA,V928,San Antonio,Yes,1016,metus sapien,FP,29-05-2021,29-08-2022,3,37,EA,1,34,1200,40800,Paramedical Department
Plaster,CompMed,10-06-2022,PO0349,IT19,Terumo,351,EA,EA,V305,New York,Yes,1019,quam pharetra magna ac,FP,16-10-2021,02-12-2022,16,2,EA,1,20,10,200,Surgical Department
Plaster,Healthcare IP,15-02-2022,PO0624,IT19,Terumo,351,EA,EA,V305,New York,Yes,1019,quam pharetra magna ac,FP,16-10-2021,02-12-2022,16,2,EA,1,38,10,380,Nursing Department
Plaster,Toyon Associates Inc,05-09-2021,PO0019,IT19,Terumo,351,EA,EA,V305,New York,Yes,1019,quam pharetra magna ac,FP,16-10-2021,02-12-2022,16,2,EA,1,11,10,110,Outpatient Department
Saline Bag,CompMed,07-10-2022,PO0344,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,37,144,5328,Surgical Department
Saline Bag,Etactics,14-12-2022,PO0674,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,17,144,2448,Nursing Department
Saline Bag,Experian Health Inc,08-09-2022,PO0014,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,19,144,2736,Surgical Department
Saline Bag,FGA Inc,10-01-2022,PO0399,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,10,144,1440,Nursing Department
Saline Bag,myhELO,24-06-2021,PO0124,IT14,Medtronic PLC,335,DZ,DZ,V501,New York,Yes,1014,pretium quis lectus,TM,06-07-2021,01-08-2022,22,39,DZ,12,6,144,864,Surgical Department
Scalpel,Ability Network,04-05-2022,PO0010,IT10,Smiths Medical,365,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,13,46,EA,1,30,5,150,Nursing Department
Scalpel,Toyon Associates Inc,24-04-2021,PO0340,IT10,Smiths Medical,365,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,13,46,EA,1,5,5,25,Surgical Department
Scissor,Ability Network,16-06-2022,PO0332,IT2,Teleflex,315,DZ,DZ,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,21,64,DZ,12,50,60,3000,Surgical Department
Scissor,HealthXNet,11-08-2022,PO0002,IT2,Teleflex,315,DZ,DZ,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,21,64,DZ,12,4,60,240,Surgical Department
Scissor,Rivet,19-11-2022,PO0607,IT2,Teleflex,315,DZ,DZ,V672,Los Angeles,Yes,1002,est congue,FP,08-05-2021,04-05-2022,21,64,DZ,12,4,60,240,Outpatient Department
Slings,Experian Health Inc,24-09-2022,PO0601,IT51,Poly Medicure Ltd,318,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,14,60,EA,1,37,7,259,Surgical Department
Slings,Prevounce Health,26-06-2021,PO0051,IT51,Poly Medicure Ltd,318,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,14,60,EA,1,30,7,210,Nursing Department
Slings,WellSky,03-01-2022,PO0326,IT51,Poly Medicure Ltd,318,EA,EA,V971,Houston,Yes,1018,proin at,FP,14-11-2021,19-11-2022,14,60,EA,1,29,7,203,Surgical Department
Splints,Ability Network,23-05-2022,PO0050,IT50,Nipro,347,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,21,74,EA,1,8,12,96,Paramedical Department
Splints,Healthcare IP,06-04-2022,PO0325,IT50,Nipro,347,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,21,74,EA,1,14,12,168,Surgical Department
Splints,Prevounce Health,20-12-2021,PO0875,IT50,Nipro,347,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,21,74,EA,1,36,12,432,Paramedical Department
Splints,eSolutions,05-09-2021,PO0655,IT50,Nipro,347,EA,EA,V222,Atlanta,Yes,1010,aenean fermentum,FP,12-06-2021,10-12-2022,21,74,EA,1,6,12,72,Radiology Department
Stethscope,Ritiko LLC,31-08-2021,PO0331,IT1,Johnson & Johnson,301,EA,EA,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,21,48,EA,1,10,150,1500,Outpatient Department
Stethscope,WellSky,22-06-2022,PO0001,IT1,Johnson & Johnson,301,EA,EA,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,21,48,EA,1,48,150,7200,Outpatient Department
Stretcher,FGA Inc,24-08-2021,PO0003,IT3,3M Company,372,EA,EA,V522,Chicago,Yes,1003,pellentesque volutpat,TM,26-02-2021,31-07-2022,21,96,EA,1,34,2000,68000,Paramedical Department
Stretcher,Prevounce Health,17-10-2022,PO0333,IT3,3M Company,372,EA,EA,V522,Chicago,Yes,1003,pellentesque volutpat,TM,26-02-2021,31-07-2022,21,96,EA,1,15,2000,30000,Nursing Department
Stretcher,eSolutions,11-04-2022,PO0883,IT3,3M Company,372,EA,EA,V522,Chicago,Yes,1003,pellentesque volutpat,TM,26-02-2021,31-07-2022,21,96,EA,1,25,2000,50000,Radiology Department
Surgical Clamps,Eligible Inc,25-09-2021,PO0301,IT26,Cardinal Health,372,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,15,61,EA,1,45,35,1575,Paramedical Department
Surgical Clamps,Etactics,27-05-2021,PO0026,IT26,Cardinal Health,372,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,15,61,EA,1,38,35,1330,Surgical Department
Surgical Clamps,HealthXNet,21-04-2022,PO0631,IT26,Cardinal Health,372,EA,EA,V658,Oklahoma City,Yes,1006,duis faucibus,TM,30-05-2021,07-02-2023,15,61,EA,1,26,35,910,Nursing Department
Surgical Mask,Ability Network,09-09-2022,PO0351,IT21,Poly Medicure Ltd,318,PK100,PK100,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,16,30,PK100,100,20,100,2000,Nursing Department
Surgical Mask,Rivet,09-07-2021,PO0626,IT21,Poly Medicure Ltd,318,PK100,PK100,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,16,30,PK100,100,45,100,4500,Surgical Department
Surgical Mask,WellSky,30-05-2022,PO0021,IT21,Poly Medicure Ltd,318,PK100,PK100,V135,New York,Yes,1001,enim in,TM,29-06-2021,26-11-2022,16,30,PK100,100,41,100,4100,Surgical Department
